1,3,5,14903.765872997712,8857.000000009291,1266.9999999979175,True
1,3,7,14903.765872997712,8857.000000009291,1266.9999999979175,True
1,3,9,14903.765872997712,8857.000000009291,1266.9999999979175,True
1,3,11,14903.765872997712,8857.000000009291,1266.9999999979175,True
1,5,7,14903.765872997712,8857.000000009291,1266.9999999979175,True
1,5,9,14903.765872997712,8857.000000009291,1266.9999999979175,True
1,5,11,14903.765872997712,8857.000000009291,1266.9999999979175,True
1,7,9,14903.765872997712,8857.000000009291,1266.9999999979175,True
1,7,11,14903.765872997712,8857.000000009291,1266.9999999979175,True
1,9,11,14903.765872997712,8857.000000009291,1266.9999999979175,True
2,3,5,14903.765872997712,8725.750000007669,1365.9999999985703,True
2,3,7,14903.765872997712,8725.750000007669,1365.9999999985703,True
2,3,9,14903.765872997712,8725.750000007669,1365.9999999985703,True
2,3,11,14903.765872997712,8725.750000007669,1365.9999999985703,True
2,5,7,14903.765872997712,8725.750000007669,1365.9999999985703,True
2,5,9,14903.765872997712,8725.750000007669,1365.9999999985703,True
2,5,11,14903.765872997712,8725.750000007669,1365.9999999985703,True
2,7,9,14903.765872997712,8725.750000007669,1365.9999999985703,True
2,7,11,14903.765872997712,8725.750000007669,1365.9999999985703,True
2,9,11,14903.765872997712,8725.750000007669,1365.9999999985703,True
3,5,7,14903.765872997712,8594.500000006043,1464.9999999992237,False
3,5,9,14903.765872997712,8594.500000006043,1464.9999999992237,False
3,5,11,14903.765872997712,8594.500000006043,1464.9999999992237,False
3,7,9,14903.765872997712,8594.500000006043,1464.9999999992237,False
3,7,11,14903.765872997712,8594.500000006043,1464.9999999992237,False
3,9,11,14903.765872997712,8594.500000006043,1464.9999999992237,False
4,5,7,14903.765872997712,8463.250000004417,1563.9999999998768,False
4,5,9,14903.765872997712,8463.250000004417,1563.9999999998768,False
4,5,11,14903.765872997712,8463.250000004417,1563.9999999998768,False
4,7,9,14903.765872997712,8463.250000004417,1563.9999999998768,False
4,7,11,14903.765872997712,8463.250000004417,1563.9999999998768,False
4,9,11,14903.765872997712,8463.250000004417,1563.9999999998768,False
5,7,9,14903.765872997712,8332.000000002794,1663.00000000053,False
5,7,11,14903.765872997712,8332.000000002794,1663.00000000053,False
5,9,11,14903.765872997712,8332.000000002794,1663.00000000053,False
